Campaign name,Ad set name,Ad name,Impressions,Link clicks,CTR (link click-through rate),CPC (cost per link click),Results,Cost per result,Amount spent
Truv | Mortgage ABM | Case Studies | Feb 2026,Prosperity Home Mortgage,Prosperity | Static | Cost Savings,2132,10,0.469043,4.285,0,0,42.85
Truv | Mortgage ABM | Case Studies | Feb 2026,CrossCountry Mortgage,CrossCountry | Static | Cost Savings,5671,19,0.335038,6.196316,0,0,117.73
Truv | Mortgage ABM | Case Studies | Feb 2026,CrossCountry Mortgage,CrossCountry | Static | Partnership,421,1,0.23753,7.61,0,0,7.61
Truv | Mortgage ABM | Case Studies | Feb 2026,CrossCountry Mortgage,CrossCountry | Static | Completion Rate,498,1,0.200803,10.66,0,0,10.66
Truv | Mortgage ABM | Case Studies | Feb 2026,CrossCountry Mortgage,CrossCountry | Static | Rep & Warrant Relief,1557,5,0.32113,6.496,0,0,32.48
Truv | Mortgage ABM | Case Studies | Feb 2026,Prosperity Home Mortgage,Prosperity | Static | VOA,450,5,1.111111,1.758,0,0,8.79
Truv | Mortgage ABM | Case Studies | Feb 2026,Prosperity Home Mortgage,Prosperity | Static | Partnership,372,1,0.268817,6.76,0,0,6.76
Truv | Mortgage ABM | Case Studies | Feb 2026,Prosperity Home Mortgage,Prosperity | Static | VOIE,5329,14,0.262713,7.916429,0,0,110.83
Truv | Mortgage ABM | Case Studies | Feb 2026,First Continental Mortgage,FirstContinental | Static | Partnership,752,4,0.531915,3.395,0,0,13.58
Truv | Mortgage ABM | Case Studies | Feb 2026,First Continental Mortgage,FirstContinental | Static | Support Response,4101,21,0.51207,4.108095,0,0,86.27
Truv | Mortgage ABM | Case Studies | Feb 2026,First Continental Mortgage,FirstContinental | Static | Cost Savings,1078,5,0.463822,4.84,0,0,24.2
Truv | Mortgage ABM | Case Studies | Feb 2026,First Continental Mortgage,FirstContinental | Static | Conversion Rate,2246,8,0.356189,5.6875,0,0,45.5
Truv | Mortgage ABM | Case Studies | Lead Gen,Case Study Landing Page Leads,First Continental Mortgage,15590,109,0.699166,2.500092,0,0,272.51
Truv | Mortgage ABM | Case Studies | Lead Gen,Case Study Landing Page Leads,Cross Country Mortgage,5567,31,0.556853,3.080645,0,0,95.5
Truv | Mortgage ABM | Case Studies | Lead Gen,Case Study Landing Page Leads,Prosperity Home Mortgage,5535,58,1.047877,1.986034,0,0,115.19
